日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝・ダ,距離,クラス,日付,開催,Ｒ,頭数
2026.6.27,小11,4,ハリーケーン,,牡,58.0,幸,栗東大根田,524.0,0.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,5,グランキングオー,,牡,58.0,吉村,栗東高橋康,458.0,0.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,6,メイショウミカワ,,牡,58.0,松若,栗東千田,516.0,-6.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,7,カネトシゴウト,,牡,58.0,田口,栗東大橋,454.0,-20.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,8,プロミシングスター,,牡,58.0,団野,栗東高橋忠,452.0,0.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,9,ゴッドブルービー,,牡,58.0,角田和,栗東角田,468.0,-2.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,10,マッシャーブルム,,牡,58.0,高倉,栗東河嶋,524.0,-6.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,11,ストップヤーニング,,牡,58.0,高杉,栗東羽月,448.0,2.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,12,アレナパラシオ,,牡,58.0,富田,栗東四位,466.0,-10.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,13,シンビリーブ,,牡,58.0,川田,栗東森秀,524.0,-2.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,14,メイショウコガシラ,,牡,58.0,太宰,栗東本田,504.0,-6.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小11,15,パフ,,牡,58.0,西塚,栗東橋口,486.0,4.0,ダ,1700,薩摩ステークス(3勝クラス),260627,1小1,11,15.0
2026.6.27,小12,1,ルブリアン,,牡,55.0,▲森田,栗東高橋亮,488.0,-10.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,2,ピアストイヤーズ,,牡,58.0,団野,栗東小崎,442.0,-6.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,3,ノリノリソックス,,牝,53.0,酒井,栗東西園翔,428.0,-4.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,4,レインオンミー,,牡,56.0,△田山,栗東福永,478.0,-4.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,5,スレッドザニードル,,牡,58.0,国分恭,栗東安達,470.0,4.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,6,リピ,,牝,53.0,松若,栗東西園翔,444.0,2.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,7,メイショウオオミネ,,牡,58.0,太宰,栗東石橋,448.0,2.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,小12,8,タナスーペルノーバ,,牡,53.0,◇今村,栗東寺島,450.0,-10.0,芝,1200,３歳以上１勝クラス,260627,1小1,12,8.0
2026.6.27,函1,1,ビアーレ,,牝,52.0,▲小林美,美浦林,420.0,4.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,2,アルサック,,牝,55.0,丹内,栗東柴田,492.0,2.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,3,フォークスアップ,,牡,57.0,古川吉,美浦勢司,486.0,0.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,4,グリニッジローズ,,牝,52.0,▲大久保,美浦田中剛,456.0,26.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,5,エフティヴェント,,牡,57.0,佐々木,美浦金成,422.0,2.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,6,リネアベルタ,,牝,55.0,岩田康,栗東宮地,426.0,8.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,7,フリーダムスタイル,,牝,55.0,横山和,栗東森田,420.0,6.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,8,スノーガーネット,,牝,55.0,横山琉,栗東中尾,474.0,-2.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,9,レースクイーン,,牝,52.0,▲遠藤,美浦蛯名利,416.0,3.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,10,ニシノオールワン,,牝,55.0,武豊,美浦加藤征,454.0,0.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,11,サンアイディール,,牝,53.0,△鷲頭,栗東宮本,390.0,8.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,12,ラブソング,,牝,55.0,黛,美浦尾関,420.0,8.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,13,スーパーチャイルド,,牡,57.0,斎藤,美浦本間,492.0,-2.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,14,アリアス,,牝,55.0,横山武,美浦高柳瑞,420.0,-4.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,15,スイープセレニティ,,牝,55.0,岩田望,美浦宮田,472.0,-4.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函1,16,ルージュアストレア,,牝,54.0,☆舟山,美浦栗田,422.0,-2.0,芝,1200,３歳未勝利,260627,1函1,1,16.0
2026.6.27,函2,1,サンタクローチェ,,牝,53.0,△鷲頭,栗東西村,450.0,4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,2,スイーヴル,,牝,55.0,岩田望,栗東小椋,466.0,8.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,3,シルフ,,牝,52.0,▲和田陽,栗東藤野,450.0,8.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,4,ロングフルスペック,,牝,55.0,古川吉,栗東大根田,462.0,12.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,5,アイビーミャーオ,,牝,55.0,松本,栗東小林,448.0,4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,6,クインズスズラン,,牝,55.0,横山和,美浦村田,508.0,0.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,7,ドリームガッサン,,牝,52.0,▲小林美,美浦鈴木伸,442.0,4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,8,カレンココナ,,牝,55.0,斎藤,栗東小林,436.0,4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,9,チュラヴェール,,牝,55.0,丹内,美浦松山,444.0,-4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,10,マリブサーフ,,牝,54.0,☆舟山,栗東牧浦,444.0,12.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,11,アドバンスジェンヌ,,牝,55.0,佐々木,美浦小手川,470.0,-4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函2,12,セラサイト,,牝,51.0,★河原田,栗東茶木,494.0,4.0,ダ,1000,３歳未勝利,260627,1函1,2,12.0
2026.6.27,函3,1,キセログラフィカ,,牡,57.0,横山武,美浦大和田,502.0,0.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,2,サクセスブルー,,牡,57.0,佐々木,美浦秋本,434.0,4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,3,ハイランダー,,牡,57.0,吉田隼,美浦大竹,470.0,-2.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,4,ホウオウファラオ,,牡,57.0,岩田康,美浦奥村武,476.0,0.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,5,トーレス,,牡,57.0,古川吉,栗東秋山,464.0,4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,6,エコロアビス,,牝,54.0,☆舟山,栗東牧浦,470.0,-4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,7,ミスチヴマリアンヌ,,牝,52.0,▲大久保,美浦小野,440.0,0.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,8,ルージュアイラ,,牝,53.0,△鷲頭,栗東池江,408.0,4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,9,コイオステソーロ,,牡,57.0,丹内,美浦高木,530.0,0.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,10,チリンドリ,,牡,57.0,松本,栗東昆,502.0,-4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,11,ホウオウバトラー,,牡,56.0,☆長浜,美浦尾形,530.0,4.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函3,12,シンエンドーツダ,,牡,57.0,原田和,美浦萱野,462.0,-6.0,ダ,1700,３歳未勝利,260627,1函1,3,12.0
2026.6.27,函4,1,インフィオラータ,,牝,55.0,浜中,栗東須貝,444.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,2,ララニューディー,,牡,57.0,横山琉,美浦大竹,510.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,3,オケアノステソーロ,,牡,57.0,大野,美浦田中剛,464.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,4,エグジスタンス,,牡,57.0,佐々木,栗東奥村豊,488.0,2.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,5,クールフィデル,,牡,57.0,横山和,美浦和田勇,476.0,-6.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,6,ヘイマー,,牡,56.0,☆長浜,美浦伊藤伸,512.0,5.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,7,ゲフィオン,,牝,55.0,北村友,栗東辻野,448.0,6.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,8,マンサニージャ,,牝,55.0,横山武,美浦菊川,436.0,2.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,9,ラウターユーベル,,牡,57.0,小沢,美浦青木,514.0,-6.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,10,アルケミラモリス,,牝,52.0,▲大久保,美浦粕谷,462.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,11,エアヴァイブス,,牝,55.0,武豊,栗東福永,432.0,6.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,12,ウインラファーガ,,牡,57.0,丹内,美浦村田,454.0,8.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,13,ケナゲ,,牝,51.0,★河原田,美浦和田雄,442.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,14,アイムイン,,牡,57.0,岩田望,美浦加藤征,420.0,-2.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,15,ラップトップ,,牝,54.0,☆舟山,栗東小栗,402.0,0.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函4,16,ダンツアラーム,,牝,52.0,▲遠藤,栗東本田,430.0,-2.0,芝,1800,３歳未勝利,260627,1函1,4,16.0
2026.6.27,函5,1,ステラトップガン,,牡,55.0,鮫島駿,栗東高柳大,442.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,2,ミハテヌユメ,,牝,55.0,斎藤,栗東前川,414.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,3,ライーリーアース,,牝,55.0,原田和,美浦蛯名利,422.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,4,サウンドエフォート,,牡,55.0,吉田隼,栗東安達,486.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,5,アゴルディーノ,,牡,55.0,横山和,美浦田村,428.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,6,ルギッドドランジュ,,牝,55.0,岩田望,美浦秋本,426.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,7,ヌーンベルク,,牝,55.0,横山武,美浦武井,432.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函5,8,マナベラ,,牝,55.0,丹内,美浦岩戸,414.0,0.0,芝,1200,２歳新馬,260627,1函1,5,8.0
2026.6.27,函6,1,コサージュ,,牝,55.0,横山琉,栗東清水久,412.0,0.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,2,リアル,,牝,55.0,松本,栗東長谷川,422.0,14.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,3,エリカビアリッツ,,牝,55.0,佐々木,美浦堀,446.0,-4.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,4,サンエンジェルス,,牝,55.0,浜中,栗東谷,414.0,-4.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,5,プリンセスアツコ,,牝,55.0,鮫島駿,栗東河嶋,418.0,-2.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,6,コウソクユノ,,牝,55.0,横山武,美浦中舘,430.0,-2.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,7,コーリンクレア,,牝,55.0,横山和,美浦小野,452.0,6.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,8,ワンダーアスク,,牝,55.0,川又,栗東笹田,440.0,-2.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,9,プルーフリーディン,,牝,55.0,斎藤,栗東小林,490.0,-10.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,10,ドンレミラピュセル,,牝,52.0,▲和田陽,栗東藤原,430.0,2.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函6,11,ファントムグレース,,牝,52.0,▲遠藤,栗東本田,478.0,2.0,ダ,1700,３歳未勝利,260627,1函1,6,11.0
2026.6.27,函7,1,ブランヴァンダイク,,牡,55.0,小沢,栗東辻野,428.0,-6.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,2,コスモナエマ,,牝,52.0,☆長浜,美浦手塚久,480.0,-2.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,3,グランアルト,,牡,55.0,斎藤,美浦斎藤誠,512.0,8.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,4,メイショウテンク,,牡,55.0,吉田隼,栗東荒川,448.0,-2.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,5,ディーリライズ,,牡,55.0,浜中,栗東緒方,484.0,2.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,6,マカナアネラ,,牡,55.0,松本,栗東角田,458.0,6.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,7,サウンドサンライズ,,牝,56.0,佐々木,栗東東田,418.0,0.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,8,アイドクレース,,牝,50.0,▲小林美,美浦金成,418.0,0.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,9,エオアリイ,,牡,57.0,☆舟山,美浦平岩,480.0,8.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,10,ゴガツノアマノガワ,,牡,58.0,丹内,美浦清水英,458.0,-6.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函7,11,ドウアドバンテージ,,牡,58.0,武豊,栗東四位,490.0,-4.0,芝,2000,３歳以上１勝クラス,260627,1函1,7,11.0
2026.6.27,函8,1,マメタンク,,牡,55.0,斎藤,栗東東田,444.0,2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,2,フレンズプラス,,牝,53.0,丹内,栗東宮本,406.0,2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,3,サツキレジーナ,,牝,56.0,古川吉,美浦石栗,438.0,12.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,4,ミサビスケッツ,,牝,52.0,★河原田,美浦村田,452.0,2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,5,ブラックトルネード,,牡,57.0,☆長浜,美浦佐藤吉,468.0,-4.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,6,スパークルジョイ,,牝,55.0,☆舟山,栗東前川,460.0,-2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,7,カッタッパ,,牡,55.0,松本,栗東森秀,480.0,4.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,8,セイルロケット,,牡,58.0,小沢,栗東橋口,470.0,-10.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,9,ジュウオウ,,牡,58.0,池添,栗東秋山,548.0,2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,10,マジェステラ,,牝,53.0,佐々木,美浦千葉,480.0,-2.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函8,11,テーオーナタリー,,牝,53.0,鮫島駿,栗東梅田,428.0,4.0,ダ,1000,３歳以上１勝クラス,260627,1函1,8,11.0
2026.6.27,函9,1,クワイエットアイ,,牡,55.0,松本,栗東中竹,456.0,2.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,2,ブライアーヒル,,牝,56.0,横山琉,栗東中尾,484.0,-2.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,3,ナオミライトニング,,牝,53.0,北村友,栗東畑端,454.0,-2.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,4,ララバニュルス,,牡,58.0,横山和,美浦大竹,546.0,8.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,5,トップオンザヒル,,セ,58.0,小沢,栗東岡田,468.0,0.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,6,ファニーバニー,,牝,53.0,鮫島駿,栗東杉山佳,432.0,-6.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,7,ドリーミングアップ,,牡,58.0,横山武,美浦高橋文,462.0,0.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,8,シュークリーム,,牝,56.0,岩田望,栗東西村,438.0,2.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函9,9,ナンナンプー,,牝,56.0,岩田康,美浦水野,460.0,-4.0,芝,1200,長万部特別(1勝クラス),260627,1函1,9,9.0
2026.6.27,函10,1,ハートメテオ,,牝,56.0,岩田望,栗東笹田,450.0,-2.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,2,ラブリーリディア,,牝,56.0,小沢,栗東中内田,456.0,2.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,3,ヨヒーン,,牝,56.0,鮫島駿,栗東杉山晴,472.0,10.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,4,ウィルサヴァイブ,,牝,56.0,横山武,栗東須貝,444.0,-4.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,5,リッチブラック,,牡,58.0,斎藤,栗東西村,470.0,6.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,6,ロードマンハイム,,セ,58.0,岩田康,栗東友道,516.0,2.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,7,レイヤードレッド,,牡,58.0,長浜,美浦手塚久,490.0,6.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,8,バルティカ,,牡,58.0,北村友,栗東高橋亮,462.0,12.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,9,ウインアクトゥール,,牡,58.0,丹内,美浦栗田,444.0,0.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,10,アメジストブラック,,牡,58.0,舟山,栗東小椋,530.0,2.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函10,11,ドッビアーコ,,セ,58.0,古川吉,栗東奥村豊,564.0,10.0,芝,2000,洞爺湖特別(2勝クラス),260627,1函1,10,11.0
2026.6.27,函11,1,ダンツエラン,,牝,53.0,古川吉,栗東本田,504.0,12.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,2,ブラックチャリス,,牝,53.0,吉田隼,栗東武幸,460.0,2.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,3,ジョーメッドヴィン,,牡,57.0,横山琉,栗東清水久,522.0,0.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,4,ステークホルダー,,牡,54.0,斎藤,美浦斎藤誠,474.0,4.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,5,ティニア,,牡,56.0,佐々木,栗東池江,506.0,-2.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,6,クファシル,,牡,55.0,北村友,栗東池添,498.0,-6.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,7,マイネルレノン,,牡,55.0,丹内,栗東宮,488.0,0.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
