日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝・ダ,距離,クラス,日付,開催,Ｒ,頭数
2026.6.27,函11,8,サウザンサニー,,牡,55.0,大野,美浦岩戸,520.0,0.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,9,モリノドリーム,,牝,54.0,武豊,美浦鈴木伸,490.0,8.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,10,ナムラローズマリー,,牝,53.0,松本,栗東羽月,470.0,2.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,11,ナムラクララ,,牝,54.0,浜中,栗東長谷川,472.0,-2.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,12,アメリカンステージ,,牡,57.5,岩田望,栗東矢作,508.0,-16.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,13,ロードフォアエース,,牡,57.5,岩田康,栗東友道,556.0,6.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函11,14,ルージュラナキラ,,牝,54.0,横山武,美浦加藤征,462.0,6.0,芝,1200,青函ステークス(OP),260627,1函1,11,14.0
2026.6.27,函12,1,マーベリックシチー,,牡,58.0,鮫島駿,栗東岡田,468.0,0.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,2,テイエムゴッホ,,牡,54.0,☆舟山,栗東浜田,524.0,2.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,3,ビナハイバン,,牡,55.0,横山琉,栗東中尾,470.0,4.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,4,ストロングボーイ,,牡,55.0,荻野琢,栗東野中,522.0,0.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,5,グレイスフルマーチ,,牡,58.0,斎藤,栗東中村,468.0,0.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,6,アイファーシャドー,,牡,58.0,佐々木,美浦蛯名利,436.0,2.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,7,パシーヴ,,牡,57.0,☆長浜,美浦上原博,484.0,2.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,8,ベイビールビオ,,牡,58.0,古川吉,美浦石栗,516.0,6.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,9,フロウアンドライム,,牡,55.0,▲小林美,美浦大和田,454.0,0.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.27,函12,10,メイショウソラリス,,牡,55.0,武豊,栗東角田,464.0,4.0,ダ,1700,３歳以上１勝クラス,260627,1函1,12,10.0
2026.6.28,福1,1,フレイムジョーカー,,牡,60.0,中村,美浦岩戸,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,2,アウスヴァール,,セ,60.0,森一,栗東昆,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,3,シュハリ,,牡,60.0,江田勇亮,美浦粕谷,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,4,ポワンキュルミナン,,牡,60.0,小牧加,栗東岡田,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,5,ブランフォルテ,,牡,57.0,▲水沼,美浦辻,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,6,グロッシェン,,牡,60.0,難波,美浦手塚徳,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,7,ラパンラピッド,,セ,57.0,▲坂口,美浦武井,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,8,ヴォンヌヴォー,,牝,58.0,黒岩,美浦天間,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,9,トーアマリシテン,,セ,60.0,五十嵐,美浦小島,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,10,ブライトライツ,,セ,60.0,草野,美浦秋本,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,11,モズクルードラゴン,,牡,57.0,▲小林凌,美浦天間,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,12,ニシノインヴィクタ,,牡,60.0,伴,美浦本間,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,13,ロワゾブルー,,牝,57.0,▲土田,美浦小島,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福1,14,サマーアゲイン,,牡,60.0,高田,栗東渡辺,,,障,2750,３歳以上障害未勝利,260628,1福1,1,14.0
2026.6.28,福2,1,ゴールドフリーダム,,セ,57.0,菊沢,美浦青木,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,2,カラクリスピリッツ,,牝,55.0,小林脩,美浦斎藤誠,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,3,カミノテイオー,,牡,57.0,木幡巧,美浦奥平,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,4,オセアフェアモント,,牡,57.0,野中,美浦菊川,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,5,イトシサ,,牡,57.0,三浦,美浦田中博,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,6,プロミスライン,,牝,52.0,▲石神道,美浦森一,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,7,チェイサー,,牡,54.0,▲佐藤,美浦相沢,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,8,サイモングリーマン,,牡,57.0,木幡育,美浦的場,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,9,ロジキセキ,,牡,57.0,田口,美浦新開,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,10,アシタバスピリッツ,,牝,52.0,▲水沼,美浦西田,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,11,ゴーントゥファー,,セ,57.0,荻野極,美浦小島,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,12,ウインビギニング,,牡,57.0,松山,美浦上原博,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,13,カシマライフウ,,牡,57.0,松岡,美浦伊藤伸,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,14,ロココ,,牝,52.0,▲上里,美浦加藤和,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福2,15,テンカラットレター,,牡,57.0,木幡初,美浦本間,,,ダ,1700,３歳未勝利,260628,1福1,2,15.0
2026.6.28,福3,1,ドルチェテソーロ,,牝,55.0,木幡巧,美浦牧,,,芝,1200,２歳未勝利,260628,1福1,3,5.0
2026.6.28,福3,2,アイファーラピッド,,牝,55.0,団野,栗東森秀,,,芝,1200,２歳未勝利,260628,1福1,3,5.0
2026.6.28,福3,3,ベアアミーチ,,牝,52.0,▲上里,美浦杉浦,,,芝,1200,２歳未勝利,260628,1福1,3,5.0
2026.6.28,福3,4,ユイノヘラクレス,,牡,55.0,木幡初,美浦深山,,,芝,1200,２歳未勝利,260628,1福1,3,5.0
2026.6.28,福3,5,オオセイケイ,,牝,55.0,横山武,美浦竹内,,,芝,1200,２歳未勝利,260628,1福1,3,5.0
2026.6.28,福4,1,マーズワース,,牝,52.0,▲佐藤,美浦小手川,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,2,ティアラスピリット,,牝,55.0,菊沢,美浦上原博,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,3,ノヴェルアレイア,,牝,55.0,石橋脩,美浦矢野,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,4,ドナビッグベン,,牝,55.0,荻野極,美浦秋本,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,5,ピリナカピリナ,,牝,55.0,武藤,美浦水野,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,6,プリンセスロッティ,,牝,55.0,戸崎圭,美浦伊藤圭,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,7,スペシャルサンクス,,牝,55.0,嶋田,美浦矢嶋,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,8,ジーティーマイカ,,牝,55.0,松山,栗東前川,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,9,サリードゥ,,牝,55.0,津村,美浦鈴木伸,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,10,リケアチャチャチャ,,牝,52.0,▲石田,美浦上原博,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,11,マリノシークレット,,牝,52.0,▲上里,美浦武市,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,12,ミッドナイトドア,,牝,55.0,柴田大,美浦伊藤大,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,13,ウインリスノアール,,牝,52.0,▲石神道,美浦和田郎,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福4,14,ヤマニンアルセド,,牝,55.0,横山武,栗東長谷川,,,芝,1200,２歳新馬,260628,1福1,4,14.0
2026.6.28,福5,1,ウィナーズチェック,,牝,55.0,ゴンサルベ,美浦和田勇,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,2,マルガリート,,牝,55.0,江田照,美浦佐藤吉,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,3,ラッキースパークル,,牡,55.0,戸崎圭,栗東松永幹,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,4,ビップヴィーナス,,牝,55.0,丸山,美浦田島,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,5,アルアンダルス,,牝,55.0,Ｍデムーロ,美浦小野,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,6,プリメラエストレラ,,牡,55.0,三浦,栗東橋田,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,7,センターアイランド,,牡,55.0,横山武,美浦嘉藤,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,8,レッジェランツァ,,牡,55.0,津村,美浦田中博,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,9,マーゴットパラディ,,牡,55.0,荻野極,美浦伊坂,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,10,モンドドゥアムール,,牝,55.0,松山,栗東高橋康,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,11,トリプティーク,,牝,55.0,柴田大,美浦和田雄,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,12,アルデアーク,,牡,55.0,横山典,美浦村田,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,13,ウインワーグナー,,牡,55.0,菊沢,美浦武市,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福5,14,カペラテソーロ,,牡,55.0,木幡巧,美浦牧,,,芝,1800,２歳新馬,260628,1福1,5,14.0
2026.6.28,福6,1,オレンジリバー,,牝,55.0,菊沢,美浦黒岩,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,2,リアアーテシアン,,牝,55.0,高杉,美浦武井,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,3,ペイシャラム,,牝,52.0,▲石田,美浦菊川,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,4,スカット,,牝,52.0,▲佐藤,美浦堀内,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,5,リバージュエル,,牝,55.0,石橋脩,美浦高柳瑞,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,6,サトノワーグナー,,牡,57.0,戸崎圭,美浦斎藤誠,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,7,イイクニパッション,,牡,54.0,▲石神道,美浦深山,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,8,ハクサンスオーノ,,牡,54.0,▲上里,美浦加藤士,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,9,モリガン,,牝,52.0,▲水沼,美浦柄崎,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,10,ハクサンレイホウ,,牡,57.0,小林脩,美浦武藤,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,11,ミラビリオン,,牡,57.0,松山,美浦伊坂,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,12,ロジシーザ,,牡,57.0,松岡,美浦古賀慎,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,13,カーニバルウェイ,,牝,55.0,柴田大,美浦清水英,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,14,ハミングディスト,,牝,55.0,小崎,美浦嘉藤,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,15,アリアーネ,,牝,55.0,菅原隆,美浦鈴木慎,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福6,16,オレンジキャンパス,,牝,55.0,武藤,美浦武藤,,,ダ,1150,３歳未勝利,260628,1福1,6,16.0
2026.6.28,福7,1,ニチヤヲツイデ,,牝,55.0,野中,美浦高橋文,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,2,オドラタス,,牝,55.0,田口,美浦林,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,3,ウインディナナコ,,牝,52.0,▲佐藤,美浦勢司,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,4,ニットウエース,,牡,57.0,武藤,美浦稲垣,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,5,ノーブルラホーヤ,,牝,52.0,▲石田,美浦深山,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,6,スーホ,,牡,57.0,荻野極,美浦上原佑,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,7,キッショウダラニ,,牡,57.0,木幡巧,美浦牧,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,8,ミサトレジーナ,,牝,55.0,菅原隆,美浦天間,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,9,スコアレジーナ,,牝,55.0,高杉,美浦矢野,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,10,ベンテンカグラ,,牝,55.0,菊沢,美浦勢司,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,11,ホットジュピター,,牝,55.0,丸田,美浦千葉,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,12,ザウシャルト,,セ,57.0,小林脩,美浦小野,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,13,カゼノハゴロモ,,牝,55.0,木幡育,美浦的場,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,14,アイアンパイク,,牝,55.0,横山典,美浦村田,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,15,マイネルヴェーゼン,,牡,57.0,石川,美浦相沢,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福7,16,アンパシオンス,,牝,52.0,▲水沼,美浦田島,,,芝,1200,３歳未勝利,260628,1福1,7,16.0
2026.6.28,福8,1,ゲンジ,,牡,58.0,田辺,美浦尾形,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,2,エクセルクラウン,,牡,54.0,菊沢,美浦菊沢,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,3,ヤマニンヘルシェ,,牡,54.0,石川,美浦辻,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,4,リリエンフェルト,,牝,53.0,▲石田,美浦上原博,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,5,ニホンピロロジャー,,牡,54.0,田口,栗東緒方,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,6,テイキットイージー,,牡,58.0,木幡巧,美浦萱野,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,7,ストレートブラック,,牝,56.0,松岡,美浦奥平,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,8,キロノヴァ,,牡,58.0,北村宏,美浦大竹,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,9,リュクスパトロール,,牝,52.0,ゴンサルベ,美浦加藤士,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,10,エースフライト,,牡,54.0,戸崎圭,栗東池江,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,11,オメガストリーム,,牝,56.0,丸田,美浦田中勝,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,12,ジャスティンライズ,,セ,55.0,▲石神道,美浦大和田,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福8,13,グランドフォレスト,,牡,55.0,▲上里,美浦室井,,,芝,2600,３歳以上１勝クラス,260628,1福1,8,13.0
2026.6.28,福9,1,アリスメティーク,,牝,56.0,荻野極,美浦大竹,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,2,ウインルピナス,,牝,56.0,三浦,美浦鈴木伸,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,3,ラビットアイ,,牝,56.0,田口,栗東鈴木孝,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,4,レッセパッセ,,牝,56.0,菊沢,美浦柄崎,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,5,エーデル,,牝,56.0,Ｍデムーロ,美浦金成,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,6,ボウウィンドウ,,牝,56.0,戸崎圭,美浦武井,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,7,コスモイシュタル,,牝,56.0,松岡,美浦深山,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,8,オデット,,牝,56.0,石橋脩,栗東緒方,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,9,エバーグルーヴ,,牝,56.0,高杉,栗東藤岡健,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,10,ホウオウシンデレラ,,牝,56.0,丸田,美浦奥村武,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,11,クロシェットノエル,,牝,56.0,武藤,美浦戸田,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,12,ノビリシマビジョン,,牝,56.0,津村,美浦青木,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,13,オルノア,,牝,56.0,小崎,栗東新谷,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福9,14,レイピカケ,,牝,56.0,団野,栗東野中,,,芝,2000,松島特別(2勝クラス),260628,1福1,9,14.0
2026.6.28,福10,1,オリーブグリーン,,牡,58.0,松山,栗東矢作,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,2,メイショウフウドウ,,セ,58.0,三浦,栗東藤原,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,3,バギーウィップ,,牡,58.0,武藤,美浦大竹,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,4,エクリプスルバン,,セ,58.0,戸崎圭,美浦田中博,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,5,ヴァナルガンド,,牡,58.0,津村,美浦稲垣,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,6,タイセイミッション,,セ,58.0,菊沢,美浦伊藤圭,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,7,ラフエイジアン,,セ,58.0,ゴンサルベ,美浦中舘,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,8,アイウィル,,牡,58.0,田口,美浦高木,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,9,ドバイブルース,,牡,58.0,横山武,美浦加藤征,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,10,ゴールドアローン,,牝,56.0,石川,美浦青木,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福10,11,クロースコンバット,,牡,58.0,北村宏,美浦青木,,,ダ,1700,鶴ヶ城ステークス(3勝クラス),260628,1福1,10,11.0
2026.6.28,福11,1,ルージュボヤージュ,,牝,52.0,北村宏,美浦木村,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,2,クカイリモク,,牡,53.0,ゴンサルベ,美浦堀,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,3,ジーネキング,,牡,56.0,菊沢,美浦斎藤誠,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,4,サイモンシャリオ,,牡,52.0,田口,栗東梅田,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,5,リッツパーティー,,牡,54.0,横山武,美浦岩戸,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,6,コルテオソレイユ,,牡,54.0,荻野極,栗東佐藤悠,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,7,ショウナンガルフ,,牡,57.0,丸山,栗東須貝,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,8,ディールメーカー,,牡,56.0,高杉,美浦大和田,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
2026.6.28,福11,9,キンググローリー,,牡,54.0,石川,美浦古賀慎,,,芝,1800,ラジオＮＩＫＫＥＩ賞(G3),260628,1福1,11,16.0
